istat_code,comune,provincia,current_plan,current_variant,procedural_status,act_and_date,bur_publication,institutional_source_url,access_date,irdat_dataset_id,irdat_detail_url,irdat_admin_structure,irdat_metadata_date,irdat_publication_date,geometry_source,geometry_format,geometry_crs,geometry_layer_service_id,geometry_alignment_status,currentness_status,evidence_used,independent_current_source,eagle_access_status_baseline,cer_2018_reference,vector_download_status,vector_artifact_path,vector_bytes,vector_sha256,vector_archive_integrity,vector_shp_present,vector_prj_present,notes_gap,detail_error,supplement_source_url,supplement_fetch_status,supplement_sha256
093024,Frisanco,PN,PRGC Frisanco,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12158,2026-09-19,12158,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12158,Comune di Frisanco,,,IRDAT/Comune,,,12158,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Frisanco - Variante adeguamento,,PUBLIC_CONFIG_DETECTED,D:20160714 H:20160714,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093025,Maniago,PN,PRGC Maniago,Variant 57,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12359,2026-09-19,12359,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12359,Comune di Maniago,,,IRDAT/Comune,,,12359,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"piano regolatore del Comune di Maniago variante 57, approvata con Delibera di Consiglio Comunale n. 28 del 16/05/2026",,PUBLIC_CONFIG_DETECTED,D:20160915 H:20160915,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093026,Meduno,PN,PRGC Meduno,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12165,2026-09-19,12165,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12165,Comune di Meduno,,,IRDAT/Comune,,,12165,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,piano regolatore del Comune di Meduno,,PUBLIC_CONFIG_DETECTED,D:20171221 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093027,Montereale Valcellina,PN,PRGC Montereale Valcellina,Variant 19,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12169,2026-09-19,12169,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12169,Comune di Montereale Valcellina,,,IRDAT/Comune,,,12169,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Montereale Valcellina. Variante n. 19 al PRGC approvata con deliberazione del Consiglio comunale n.32 del 26 settembre 2019. Per la ricerca di eventuali vincoli (ZPS, SIC e prati stabili) si rinvia alle specifiche cartografie regionali, desumibili dal sito istituzionale.",,PUBLIC_CONFIG_DETECTED,D:20130110 H:20130110,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093028,Morsano al Tagliamento,PN,PRGC Morsano al Tagliamento,Variant 23,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12170,2026-09-19,12170,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12170,Comune di Morsano al Tagliamento,,,IRDAT/Comune,,,12170,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Morsano al Tagliamento - Varianti 23 e 24. Variante n. 23 adottata con delibera del Commissario straordinario con i poteri del Consiglio Comunale n.47 del 19.12.2018.,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20150528 H:20150528,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093029,Pasiano di Pordenone,PN,PRGC Pasiano di Pordenone,Variant 23,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12177,2026-09-19,12177,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12177,Comune di Pasiano di Pordenone,,,IRDAT/Comune,,,12177,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Pasiano di Pordenone. Piano Regolatore Generale Comunale aggiornato alla Variante n.23, approvata con delibera di C.C. n.47 del 27/09/2021.",,PUBLIC_CONFIG_DETECTED,D:20171207 H:20171207,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093030,Pinzano al Tagliamento,PN,PRGC Pinzano al Tagliamento,Variant 11,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12232,2026-09-19,12232,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12232,Comune di Pinzano al Tagliamento,,,IRDAT/Comune,,,12232,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Pinzano al Tagliamento aggiornato alla Variante n.11. Approvata con Delibera di C.C. n. 09 del 02.03.2018 (B.U.R. n. 13 del 28/03/2018).,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20160818 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093031,Polcenigo,PN,PRGC Polcenigo,Variant 26,,-,,https://www.comune.polcenigo.pn.it/it/amministrazione-trasparente-54903/pianificazione-e-governo-del-territorio-54976/variante-n30-al-prgc-247428,2026-09-19,12178,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12178,Comune di Polcenigo,2024-03-18,,IRDAT/Comune,Shapefile (shp),RDN2008-TM33NE,12178,VECTOR_AVAILABLE_CURRENTNESS_NOT_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Variante 30 approvata DCC 62 del 14/12/2023 e pubblicata BUR 03/01/2024; elaborati documentano modifiche di zonizzazione/perimetro,https://www.comune.polcenigo.pn.it/it/amministrazione-trasparente-54903/pianificazione-e-governo-del-territorio-54976/variante-n30-al-prgc-247428,PUBLIC_CONFIG_DETECTED,D:20151224 H:20151224,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093032,Porcia,PN,PRGC Porcia,26,VIGENTE,Variante 26 definitivamente approvata con DCC 22 del 04/04/2013,,https://www.comune.porcia.pn.it/it/amministrazione-90420/documenti-e-dati-90439/documenti-tecnici-di-supporto-90446/piano-regolatore-generale-vigente-var-14-e-successive-varianti-di-dettaglio-122823,2026-09-19,,,,,,Comune - mappe PDF vigenti,PDF,,,CURRENT_PLAN_VERIFIED_NO_VECTOR,CURRENT_PLAN_VERIFIED_NO_VECTOR,Pagina comunale aggiornata il 16/03/2026 definisce la Variante 26 come Piano regolatore attualmente vigente e pubblica NTA e mappe vigenti.,https://www.comune.porcia.pn.it/it/amministrazione-90420/documenti-e-dati-90439/documenti-tecnici-di-supporto-90446/piano-regolatore-generale-vigente-var-14-e-successive-varianti-di-dettaglio-122823,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20160303 H:20160303,NOT_ACQUIRED_NO_CURRENT_VECTOR_FOUND,,,,,,,Piano corrente verificato; non acquisito un vettore ufficiale corrente.,,https://www.comune.porcia.pn.it/it/amministrazione-90420/documenti-e-dati-90439/documenti-tecnici-di-supporto-90446/piano-regolatore-generale-vigente-var-14-e-successive-varianti-di-dettaglio-122823,MATERIALIZED,B6CD3030D737FA340FDCDF0D6034C8C4ADA0E35BD3663BBBD9797D8641F9BAD6
093033,Pordenone,PN,PRGC Pordenone,PRGC vigente + varianti puntuali fino a procedimenti 2026,CURRENT_PORTAL_WITH_APPROVED_AND_ADOPTED_VARIANTS,PRGC generale approvato DCC 12 del 26/04/2021; varianti successive presenti,"DPR 0174/Pres 11/10/2021, BUR 43 del 27/10/2021 per variante generale; ulteriori varianti separate",https://www.comune.pordenone.it/it/servizi-online/prgc-online,2026-09-19,,,,,,Comune - cartografia dinamica/PDF,WEBGIS/PDF,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Portale comunale corrente distingue PRGC VIGENTE e varianti; documenta anche varianti 35 e 37 in adozione nel 2026 e variante 24 approvata/pubblicata nel 2025.,https://www.comune.pordenone.it/it/servizi-online/prgc-online,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20180215 H:20180215,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,Serve ricostruire quale insieme di varianti puntuali approvate costituisca esattamente lo stato efficace al 19/09/2026 e verificare esportabilita/allineamento del vettore.,,https://www.comune.pordenone.it/it/servizi-online/prgc-online,MATERIALIZED,61398897DCAB0D00DEAD5903D127C16C2096D1D61834AEBDFC294AF23BFF009B
093034,Prata di Pordenone,PN,PRGC Prata di Pordenone,,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12319,2026-09-19,12319,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12319,Comune di Prata di Pordenone,,,IRDAT/Comune,,,12319,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano regolatore del Comune di Prata di Pordenone. Variante puntuale n. 53 approvata con Delibera di C.C. n. 90 del 29.12.2023. Variante puntuale n. 55 approvata con Delibera di C.C. n. 53 del 27.11.2024.,,PUBLIC_CONFIG_DETECTED,D:20170525 H:20170525,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093035,Pravisdomini,PN,,,,,,https://www.comune.pravisdomini.pn.it/,2026-09-19,,,,,,,,,,CURRENT_SOURCE_FOUND_GEOMETRY_TO_VERIFY,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Home comunale corrente: avviso deposito variante 32 adottata DCC 20/29-07-2026; vigente precedente da ricostruire.,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20170824 H:20170824,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Fonte istituzionale corrente individuata; ricostruire latest effective variant e geometria/lineage prima di qualunque uso in Fase 4.,,https://www.comune.pravisdomini.pn.it/,HTTP_OK_KEYWORD_NOT_FOUND,3648a06688e46c98b3991fe698262b1d6115b0e1ddab553a10545ef87d9439e7
093036,Roveredo in Piano,PN,PRGC Roveredo in piano,Variant 43,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12247,2026-09-19,12247,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12247,Comune di Roveredo in Piano,,,IRDAT/Comune,,,12247,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Roverdeo in Piano. Piano Regolatore Generale Comunale aggiornato alla Variante n. 43 approvata con Delibera del Consiglio Comunale n. 67 in data 18/12/2025, in vigore dal 08/01/2026.",,PUBLIC_CONFIG_DETECTED,D:20170608 H:20170608,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093037,Sacile,PN,PRGC Sacile,Variant 85,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12242,2026-09-19,12242,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12242,Comune di Sacile,,,IRDAT/Comune,,,12242,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale della Citta' di Sacile - Variante n. 85 - Adozione con Delibera del Consiglio Comunale n. 47 del 28/10/2022,,PUBLIC_CONFIG_DETECTED,D:20161229 H:20161229,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093038,San Giorgio della Richinvelda,PN,PRGC San Giorgio della Richinvelda,,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12197,2026-09-19,12197,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12197,Comune di San Giorgio della Richinvelda,,,IRDAT/Comune,,,12197,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di San Giorgio della Richinvelda. Piano Regolatore Generale Comunale aggiornato alla variante urbanistica puntuale di iniziativa pubblica al P.R.G.C. n. 44. Approvata con Delibera di Consiglio Comunale n. 48 del 26.11.2025 - in vigore dal giorno successivo alla pubblicazione sul sul Bollettino Ufficiale della Regione n. 50 del 10.12.2025. Adottata con Delibera di Consiglio Comunale n. 37 del 29.09.2025.,,PUBLIC_CONFIG_DETECTED,D:20160818 H:20160818,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093039,San Martino al Tagliamento,PN,,,,,,https://www.comune.sanmartinoaltagliamento.pn.it/media/files/md/093039/DCC_36_del_04-10-2024.pdf,2026-09-19,,,,,,,,,,CURRENT_SOURCE_FOUND_GEOMETRY_TO_VERIFY,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,DCC 36/04-10-2024 approva variante 28 al PRGC; verifica di eventuali varianti successive necessaria.,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20170817 H:20170817,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Fonte istituzionale corrente individuata; ricostruire latest effective variant e geometria/lineage prima di qualunque uso in Fase 4.,,https://www.comune.sanmartinoaltagliamento.pn.it/media/files/md/093039/DCC_36_del_04-10-2024.pdf,HTTP_OK_PDF_CURATED,0a9313c91a7157bf6b6c85fb1074cc8d8a3a9990467f25b73d91e119d10daf6b
093040,San Quirino,PN,PRGC San Quirino,Variant 80,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12202,2026-09-19,12202,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12202,Comune di San Quirino,,,IRDAT/Comune,,,12202,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Nuovo Piano Regolatore Generale del Comune di San Quirino. Piano Regolatore Generale Comunale aggiornato alla Variante n. 80 approvata con Delibera di Consiglio Comunale n. 34 del 15/10/2025.,,PUBLIC_CONFIG_DETECTED,D:20171214 H:20171214,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093041,San Vito al Tagliamento,PN,PRGC San Vito al Tagliamento,Variant 67,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12203,2026-09-19,12203,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12203,Comune di San Vito al Tagliamento,,,IRDAT/Comune,,,12203,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di San Vito al Tagliamento - Variante 67,,PUBLIC_CONFIG_DETECTED,D:20150723 H:20150723,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093042,Sequals,PN,PRGC Sequals,Variant 26,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12209,2026-09-19,12209,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12209,Comune di Sequals,,,IRDAT/Comune,,,12209,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Sequals. Variante n. 26 al P.R.G.C. approvata con deliberazione del Consiglio Comunale n. 37 del 29.11.2016 - B.U.R. n. 4 del 25.01.2017 - in vigore dal 26.02.2017.,,PUBLIC_CONFIG_DETECTED,D:20170126 H:20170126,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093043,Sesto al Reghena,PN,PRGC Sesto al Reghena,Variant 57,APPROVED_PUBLISHED,,BUR n. 7 del 12.02.2025,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12210,2026-09-19,12210,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12210,Comune di Sesto al Reghena,,,IRDAT/Comune,,,12210,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Sesto al Reghena. La Variante 57 è stata adotta con deliberazione di Consiglio Comunale n. 35 del 27.09.2024 e approvata con deliberazione consigliare n. 2 del 27.01.2025, pubblicata sul BUR n. 7 del 12.02.2025 e vigente il giorno successivo.",,PUBLIC_CONFIG_DETECTED,D:20170223 H:20170223,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093044,Spilimbergo,PN,PRGC Spilimbergo,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12213,2026-09-19,12213,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12213,Comune di Spilimbergo,,,IRDAT/Comune,,,12213,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,piano regolatore del Comune di Spilimbergo,,PUBLIC_CONFIG_DETECTED,D:20161229 H:20161229,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093045,Tramonti di Sopra,PN,PRGC Tramonti di Sopra,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12220,2026-09-19,12220,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12220,Comune di Tramonti di Sopra,,,IRDAT/Comune,,,12220,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,piano regolatore del Comune di Tramonti di Sopra,,PUBLIC_CONFIG_DETECTED,D: H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093046,Tramonti di Sotto,PN,PRGC Tramonti di Sotto,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12221,2026-09-19,12221,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12221,Comune di Tramonti di Sotto,,,IRDAT/Comune,,,12221,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,piano regolatore del Comune di Tramonti di Sotto,,PUBLIC_CONFIG_DETECTED,D:20110602 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093047,Travesio,PN,PRGC Travesio,,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12223,2026-09-19,12223,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12223,Comune di Travesio,,,IRDAT/Comune,,,12223,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,piano regolatore del Comune di Travesio,,PUBLIC_CONFIG_DETECTED,D:20171005 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093049,Vito d'Asio,PN,PRGC Vito d'Asio,Variant 3,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12229,2026-09-19,12229,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12229,Comune di Vito d'Asio,,,IRDAT/Comune,,,12229,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Vito d'Asio - Variante 3,,PUBLIC_CONFIG_DETECTED,D:20160922 H:20160922,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093050,Vivaro,PN,PRGC Vivaro,Variant 27,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12230,2026-09-19,12230,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12230,Comune di Vivaro,,,IRDAT/Comune,,,12230,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Vivaro. Piano Regolatore Generale Comunale aggiornato alla Variante n. 27, adottato con delibera di Consiglio Comunale n. 47 del 19/11/2021, approvata con delibera del Consiglio Comunale n. 57 del 28/12/2021. AVVISO: si avvisa che la variante puntuale n.24 al PRGC approvata con Delibera del Consiglio comunale n.34 del 16/12/2019, che interessa via di Viera e via Casale Venante, non è attualmente visibile nella cartografia.",,PUBLIC_CONFIG_DETECTED,D:20161103 H:20161103,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
093051,Zoppola,PN,PRGC Zoppola,Variant 47,APPROVED_PUBLISHED,2024-11-28,BUR n. 16 del 16.04.2025,https://www.comune.zoppola.pn.it/it/servizi-206518/piano-regolatore-generale-comunale-prgc-217182,2026-09-19,12231,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12231,Comune di Zoppola,2024-03-19,,IRDAT/Comune,Shapefile (shp),RDN2008-TM33NE,12231,VECTOR_AVAILABLE_CURRENTNESS_NOT_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Servizio comunale PRGC vigente con accesso EagleFVG pubblicato 30/08/2024; numero variante corrente non ricostruito in questo audit,https://www.comune.zoppola.pn.it/it/servizi-206518/piano-regolatore-generale-comunale-prgc-217182,PUBLIC_CONFIG_DETECTED,D:20170525 H:20170525,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
